"","Anio","IdEstablecimiento","OriginalGRD","Prediction"
"700",2017,129101,-,1.07215385938124
"701",2017,129103,-,1.0462857875887
"702",2017,129106,0.7209,0.949447564217708
"703",2017,123105,-,1.08401168268108
"704",2017,123104,-,1.08215400110932
"705",2017,123100,0.8473,0.954120352436537
"706",2017,123102,-,1.08460535595185
"707",2017,123101,-,1.01989991432241
"708",2017,123103,-,1.07879152247149
"709",2017,124115,-,1.01740240896863
"710",2017,124120,-,1.07510692300443
"711",2017,124110,-,1.03356511453944
"712",2017,124105,0.9052,0.991823639574254
"713",2017,124130,-,1.02802482964656
"714",2017,124125,-,1.05074625354215
"715",2017,133150,0.8353,1.03301161430013
"716",2017,133170,-,1.07266867766062
"717",2017,200076,-,1.07123930740367
"718",2017,133165,-,0.989651169571258
"719",2017,124145,-,1.07522806574365
"720",2017,124140,-,1.07612838631586
"721",2017,133160,-,1.03975880979285
"722",2017,133155,-,1.00072335444155
"723",2017,125103,-,1.07609451957021
"724",2017,125104,-,1.07491104200895
"725",2017,125102,-,1.07965488827567
"726",2017,125100,0.7896,1.01399120990381
"727",2017,125101,-,1.01070111036307
"728",2017,126101,-,0.978213792544152
"729",2017,126100,0.9591,1.05975358671317
"730",2017,126102,-,1.08306265438577
"731",2017,126704,-,1.07560355226378
"732",2017,109103,-,1.10648495291192
"733",2017,111195,1.2387,1.17225682734066
"734",2017,114104,-,1.07397317856828
"735",2017,113130,1.1206,1.11953494016687
"736",2017,113100,0.9329,0.940082815326425
"737",2017,113160,-,1.11588805628061
"738",2017,112101,0.7307,0.94239693056833
"739",2017,111101,0.9023,0.963000635687446
"740",2017,114105,0.8561,1.01855764956315
"741",2017,114103,0.7808,0.909201592230562
"742",2017,114101,0.9634,0.968857504172742
"743",2017,113170,-,1.28155746191219
"744",2017,113180,0.7777,0.95522918344933
"745",2017,110140,-,0.91777704119138
"746",2017,114102,-,1.13117119032004
"747",2017,110130,0.679,0.923173513696748
"748",2017,110150,0.6431,0.891973633441626
"749",2017,113150,0.5747,0.915649114252807
"750",2017,110100,1.0051,1.02478318311934
"751",2017,112103,1.672,1.58943474591305
"752",2017,111100,0.9022,0.987504489777497
"753",2017,109104,-,1.08524505057912
"754",2017,109100,0.8115,0.885776037125341
"755",2017,109101,1.0498,1.08276905791741
"756",2017,110120,0.8239,0.923640640256621
"757",2017,110160,-,1.05961265082098
"758",2017,109102,-,1.1120858506843
"759",2017,112104,1.6767,1.56550489194782
"760",2017,112102,1.3819,1.32086399205515
"761",2017,112106,-,1.0646748777628
"762",2017,110110,1.1858,1.15786508266032
"763",2017,112105,-,1.04808661654003
"764",2017,112100,1.205,1.13413198231313
"765",2017,122103,-,1.02200722714607
"766",2017,122104,-,0.983749048432938
"767",2017,122106,-,1.01397111594307
"768",2017,122105,-,1.01461606370737
"769",2017,122102,-,1.0126538472452
"770",2017,122100,0.8997,1.06110954969276
"771",2017,122200,-,1.02426704644752
"772",2017,122101,-,1.06993780736642
"773",2017,101100,0.7937,0.876184006248669
"774",2017,117104,-,1.01231927148561
"775",2017,117106,-,0.997288354944914
"776",2017,117102,0.6931,0.963323466479611
"777",2017,117108,-,0.989253795514745
"778",2017,117101,0.8578,0.901482057090791
"779",2017,117103,-,0.965939406953194
"780",2017,117107,-,1.01531655846916
"781",2017,111351,-,1.18409848256472
"782",2017,113190,-,0.955607641028919
"783",2017,114204,-,1.12161885021981
"784",2017,118105,0.5976,0.841318839564547
"785",2017,121200,-,0.947703711169954
"786",2017,121201,-,1.0812262523717
"787",2017,122201,-,1.00098274085917
"788",2017,124380,-,1.07412145714455
"789",2018,102100,0.8223,0.943235782472816
"790",2018,103102,-,1.0614799274465
"791",2018,103101,0.6829,0.868067389550932
"792",2018,103104,-,1.07201255842997
"793",2018,103100,0.906,0.92970284162857
"794",2018,103103,-,1.06367683634294
"795",2018,104103,0.7616,1.01570976099239
"796",2018,104104,-,1.08372178741877
"797",2018,104100,0.7663,0.907150840915428
"798",2018,104102,-,1.02116013234687
"799",2018,104101,-,1.00188642545058
"800",2018,105105,-,1.0080996938816
"801",2018,105104,-,1.00122008860242
"802",2018,105103,-,0.938553638377011
"803",2018,105108,-,0.985091568242359
"804",2018,105102,0.7126,0.879251155921279
"805",2018,105107,-,1.00871928933083
"806",2018,105101,1.0042,1.06652923323243
"807",2018,105100,0.9487,1.00654307338062
"808",2018,105106,-,1.01667199383345
"809",2018,107110,-,1.07785987187343
"810",2018,106103,0.6826,0.886974155869199
"811",2018,106105,-,1.07533306178924
"812",2018,106102,1.0663,1.00183884889151
"813",2018,107102,0.7461,0.925099420382303
"814",2018,106100,1.0209,1.04650554032834
"815",2018,107109,-,1.02768247845657
"816",2018,107100,1.1867,1.13595932738016
"817",2018,106104,-,1.11866240452293
"818",2018,107101,0.7478,0.949857054656087
"819",2018,107104,-,1.00189136400838
"820",2018,108101,0.7783,0.999917214155672
"821",2018,112107,-,1.07705956631345
"822",2018,107107,-,1.01917036411162
"823",2018,107105,-,0.974643095709517
"824",2018,108105,-,1.16968487998899
"825",2018,107106,-,0.989674247670589
"826",2018,108100,0.7851,0.977576516826658
"827",2018,107108,-,0.949289937599541
"828",2018,107103,-,0.983865275556094
"829",2018,108104,-,1.07053482118728
"830",2018,108102,-,1.05736640410001
"831",2018,115104,-,0.850449733665564
"832",2018,115113,-,1.07768772217643
"833",2018,115108,-,1.06194863383587
"834",2018,115109,-,1.07332602108883
"835",2018,115110,0.6903,0.921594217224283
"836",2018,115107,0.7751,0.963568620792424
"837",2018,115105,-,0.961814743506861
"838",2018,115111,-,1.08020246350149
"839",2018,115112,-,1.0612499050723
"840",2018,115106,-,1.07075024887174
"841",2018,115102,-,1.07695408814075
"842",2018,115100,1.0167,1.03053670609207
"843",2018,115114,-,1.07265973534368
"844",2018,115101,-,1.0591951175406
"845",2018,115103,-,1.08401743536274
"846",2018,116108,0.7799,0.890575204117754
"847",2018,116112,-,1.07276940037423
"848",2018,116109,-,0.95757174154099
"849",2018,116105,1.0186,1.03665710778868
"850",2018,116107,-,0.976877293723755
"851",2018,116104,-,1.07973934356336
"852",2018,116106,-,1.07415132856265
"853",2018,116103,-,1.0788309595991
"854",2018,116101,-,1.07422689493754
"855",2018,116111,-,0.991150623164931
"856",2018,116102,-,1.07768048417964
"857",2018,116110,0.6849,0.906491834756733
"858",2018,116100,0.7851,0.9577485821486
"859",2018,120104,-,0.977298385570698
"860",2018,128112,-,0.999473792475973
"861",2018,128111,-,1.0238236800671
"862",2018,120102,-,0.967064826467652
"863",2018,120106,-,0.997320224412483
"864",2018,128110,-,1.02396692371476
"865",2018,120103,-,0.950393202109477
"866",2018,128109,0.6663,0.932058501413113
"867",2018,120101,0.8587,0.921865453164358
"868",2018,120105,-,0.969498295225386
"869",2018,120107,-,1.00810030252381
"870",2018,118107,-,1.07054214430556
"871",2018,128113,-,1.00945550551933
"872",2018,118103,-,1.2172840831762
"873",2018,118106,-,0.933633634326833
"874",2018,119101,-,0.986910417963695
"875",2018,119102,-,0.963466305904768
"876",2018,119100,0.9482,0.970582415694981
"877",2018,118108,-,1.07639143986854
"878",2018,118100,1.0933,1.09651821189411
"879",2018,121110,0.7462,1.00937106431502
"880",2018,121112,-,1.01361320989764
"881",2018,121115,-,0.993158457515058
"882",2018,121109,1.0372,1.01937025376482
"883",2018,121118,-,1.02098130458633
"884",2018,200717,-,1.07397317856828
"885",2018,121116,-,1.00740216331475
"886",2018,121121,0.6223,0.921708168447196
"887",2018,121119,-,1.02947793283728
"888",2018,121120,-,0.984341143804189
"889",2018,121113,-,0.99405135781358
"890",2018,121114,0.8111,0.968694158852354
"891",2018,129107,-,1.07957963396463
"892",2018,129108,-,1.0709085738981
"893",2018,129104,-,0.959749927793431
"894",2018,121111,-,0.985758407490361
"895",2018,129100,0.6791,0.861956693640504
"896",2018,121117,0.7419,0.994413842922351
"897",2018,129101,-,1.07177719610273
"898",2018,129103,-,1.04435542065044
"899",2018,129106,0.7414,0.945686240403015
"900",2018,123105,-,1.08346516649564
"901",2018,123104,-,1.08810374444853
"902",2018,123100,0.8574,0.940422440366852
"903",2018,123102,-,1.07420105852096
"904",2018,123101,-,1.00701972889757
"905",2018,123103,-,1.07321469480726
"906",2018,124115,-,1.07051998851108
"907",2018,124120,-,1.07440644274661
"908",2018,124110,-,1.06457814974257
"909",2018,124105,0.9263,1.00488317525839
"910",2018,124130,-,1.00035219980535
"911",2018,124125,-,1.08296502724075
"912",2018,133150,0.8421,1.01917938514791
"913",2018,133170,-,1.07794774744138
"914",2018,200076,-,1.07274853908786
"915",2018,133165,-,0.985213810179187
"916",2018,124145,-,1.08033455799895
"917",2018,124140,-,1.07677309482258
"918",2018,133160,-,1.04654634197428
"919",2018,133155,-,0.954919572918246
"920",2018,125103,-,1.07535612901108
"921",2018,125104,-,1.07862640205751
"922",2018,125102,-,1.07952995982516
"923",2018,125100,0.83,1.01947075447851
"924",2018,125101,-,1.01567219033282
"925",2018,126101,-,0.965555916996532
"926",2018,126100,0.9881,1.04196720240389
"927",2018,126102,-,1.07903317647037
"928",2018,126704,-,1.07439857566401
"929",2018,109103,-,1.11059971865785
"930",2018,111195,1.3127,1.18480599830752
"931",2018,114104,-,1.07397317856828
"932",2018,113130,1.0957,1.06695933121158
"933",2018,113100,0.9234,0.958183039627451
"934",2018,113160,-,1.11697037716038
"935",2018,112101,0.7306,0.965733210090463
"936",2018,111101,0.919,0.95434764615736
"937",2018,114105,0.8628,0.987310523701031
"938",2018,114103,0.7452,0.879698241957883
"939",2018,114101,0.9522,0.965107184795404
"940",2018,113170,-,1.27495356147082
"941",2018,113180,0.7819,0.981169894963188
"942",2018,110140,-,0.924611448973961
"943",2018,114102,-,1.13826861593494
"944",2018,110130,0.6767,0.901759972254513
"945",2018,110150,0.6273,0.895720332348495
"946",2018,113150,0.5631,0.908388851219015
"947",2018,110100,1.0192,1.04426293453966
"948",2018,112103,1.7354,1.61622160545482
"949",2018,111100,0.876,0.930962787973648
"950",2018,109104,-,1.0845193006967
"951",2018,109100,0.8275,0.893539755387695
"952",2018,109101,1.0349,1.06969940220809
"953",2018,110120,0.7998,0.924389199773649
"954",2018,110160,-,1.07574079882719
"955",2018,109102,-,1.12051034943431
"956",2018,112104,1.6667,1.59615164887511
"957",2018,112102,1.3343,1.33408394680282
"958",2018,112106,-,1.05945311923169
"959",2018,110110,1.2351,1.15508986892537
"960",2018,112105,-,1.05681817400653
"961",2018,112100,1.1887,1.15616603809146
"962",2018,122103,-,0.987210341521029
"963",2018,122104,-,0.974235343827539
"964",2018,122106,-,1.01340248506141
"965",2018,122105,-,1.02105234699758
"966",2018,122102,-,1.01371469368895
"967",2018,122100,0.9335,1.04300154694328
"968",2018,122200,-,1.00052495816337
"969",2018,122101,-,1.07340885325467
"970",2018,101100,0.7965,0.927147107971088
"971",2018,117104,-,1.01059119140329
"972",2018,117106,-,0.995828325344057
"973",2018,117102,0.6921,0.953122678093257
"974",2018,117108,-,0.9608820363031
"975",2018,117101,0.8742,0.920064125355944
"976",2018,117103,-,0.976607805738217
"977",2018,117107,-,1.03175443358475
"978",2018,111351,-,1.07578258587933
"979",2018,113190,-,0.956067886067703
"980",2018,114204,-,1.15519917756705
"981",2018,118105,0.6073,0.876484000671655
"982",2018,121200,-,0.965198919014791
"983",2018,121201,-,1.08495320743427
"984",2018,122201,-,1.00095326736642
"985",2018,124380,-,1.11255409859109
"986",2019,102100,0.8208,0.969485970045845
"987",2019,103102,-,1.05389585641325
"988",2019,103101,0.7165,0.899267917992131
"989",2019,103104,-,1.04757760291908
"990",2019,103100,0.9341,0.968609321823406
"991",2019,103103,-,1.06526935526386
"992",2019,104103,0.7853,1.02497662938107
"993",2019,104104,-,1.09106213995347
"994",2019,104100,0.7814,0.919195644033697
"995",2019,104102,-,1.01555854751223
"996",2019,104101,-,0.751389527091928
"997",2019,105105,-,0.998813622580432
"998",2019,105104,-,0.99478222626936
"999",2019,105103,-,0.953965993456296
"1000",2019,105108,-,0.97651364969681
"1001",2019,105102,0.737,1.01057951323678
"1002",2019,105107,-,0.985087683397717
"1003",2019,105101,1.0075,1.07317340657329
"1004",2019,105100,0.9455,0.994454485177888
"1005",2019,105106,-,0.955593394509896
"1006",2019,107110,-,1.10936449312741
"1007",2019,106103,0.7063,0.932502548256484
"1008",2019,106105,-,1.07993474622119
"1009",2019,106102,1.1063,1.012190724615
"1010",2019,107102,0.7562,0.933458639629119
"1011",2019,106100,1.0091,1.06715476489922
"1012",2019,107109,-,1.03406917071363
"1013",2019,107100,1.1896,1.14837734248639
"1014",2019,106104,-,1.11760344962209
"1015",2019,107101,0.7682,0.961046887728593
"1016",2019,107104,-,1.01098568943186
"1017",2019,108101,0.8524,1.03115820265734
"1018",2019,112107,-,1.08047831137647
"1019",2019,107107,-,1.01320140778076
"1020",2019,107105,-,0.976115883749032
"1021",2019,108105,-,1.16630443639078
"1022",2019,107106,-,0.988643331563441
"1023",2019,108100,0.8393,0.976363914866955
"1024",2019,107108,-,0.967095160086185
"1025",2019,107103,-,0.98774960131564
"1026",2019,108104,-,1.07304971161007
"1027",2019,108102,-,1.05846196061639
"1028",2019,115104,-,0.871429772624322
"1029",2019,115113,-,1.08651508865727
"1030",2019,115108,-,1.06508822266672
"1031",2019,115109,-,1.06832444683566
"1032",2019,115110,0.7197,0.980380151112696
"1033",2019,115107,0.8146,0.961642548762937
"1034",2019,115105,-,0.935217299923162
"1035",2019,115111,-,1.07927598024408
"1036",2019,115112,-,1.06373800596873
"1037",2019,115106,-,1.07292735919742
"1038",2019,115102,-,1.07335803847847
"1039",2019,115100,0.9982,1.02608900685938
"1040",2019,115114,-,1.07781702496957
"1041",2019,115101,-,1.05704816142306
"1042",2019,115103,-,1.08239062234612
"1043",2019,116108,0.7918,0.891553747499421
"1044",2019,116112,-,1.07366845261209
"1045",2019,116109,-,0.965313463186507
"1046",2019,116105,1.0467,1.05610100082997
"1047",2019,116107,-,1.00568853827739
"1048",2019,116104,-,1.07686675774241
"1049",2019,116106,-,1.07424963015397
"1050",2019,116103,-,1.07926229000996
"1051",2019,116101,-,1.07134113500143
"1052",2019,116111,-,0.979579674135643
"1053",2019,116102,-,1.08032403694653
"1054",2019,116110,0.7116,0.925631768431907
"1055",2019,116100,0.812,0.923471743731624
"1056",2019,120104,-,0.991786144582804
"1057",2019,128112,-,0.98366154444163
"1058",2019,128111,-,1.0429415472262
"1059",2019,120102,-,0.982186476772795
"1060",2019,120106,-,0.990949862812826
"1061",2019,128110,-,1.03279928230128
"1062",2019,120103,-,1.00742291960076
"1063",2019,128109,0.668,0.960901544071477
"1064",2019,120101,0.8994,0.917897218863745
"1065",2019,120105,-,1.00292389565227
"1066",2019,120107,-,1.03282137018071
"1067",2019,118107,-,1.08083300573863
"1068",2019,128113,-,1.04919067744107
"1069",2019,118103,-,1.1209869995556
"1070",2019,118106,-,0.925190263655308
"1071",2019,119101,-,1.00537439929458
"1072",2019,119102,-,0.948781155386356
"1073",2019,119100,0.9647,1.01070919508729
"1074",2019,118108,-,1.07908073121616
"1075",2019,118100,1.1105,1.08977356450562
"1076",2019,121110,0.7816,0.980872497858277
"1077",2019,121112,-,0.96883593994853
"1078",2019,121115,-,0.9786379957476
"1079",2019,121109,1.058,1.04012873777568
"1080",2019,121118,-,1.01755984152681
"1081",2019,200717,-,1.07397317856828
"1082",2019,121116,-,1.00103853545509
"1083",2019,121121,0.6356,0.915892587818866
"1084",2019,121119,-,1.03447601275793
"1085",2019,121120,-,0.953155577404709
"1086",2019,121113,-,0.998303396543209
"1087",2019,121114,0.8292,0.969655236838308
"1088",2019,129107,-,1.0836660067286
"1089",2019,129108,-,1.07133508495475
"1090",2019,129104,-,0.969814321109421
"1091",2019,121111,-,1.00240703357779
"1092",2019,129100,0.6758,0.902858863326315
"1093",2019,121117,0.791,0.981874360067255
"1094",2019,129101,-,1.07009467185604
"1095",2019,129103,-,1.04440497168809
"1096",2019,129106,0.7645,0.956270554686919
"1097",2019,123105,-,1.08640414655009
"1098",2019,123104,-,1.08824853331543
"1099",2019,123100,0.8574,0.960055160747155
"1100",2019,123102,-,1.07456054656359
"1101",2019,123101,-,0.997587334510993
"1102",2019,123103,-,1.07359385587599
"1103",2019,124115,-,1.07039393668006
"1104",2019,124120,-,1.06985684210962
"1105",2019,124110,-,1.06628047630528
"1106",2019,124105,0.959,0.99766664962234
"1107",2019,124130,-,0.976046633382549
"1108",2019,124125,-,1.08118231872975
"1109",2019,133150,0.8151,1.01696430482698
"1110",2019,133170,-,1.0818599893407
"1111",2019,200076,-,1.07229088797214
"1112",2019,133165,-,0.971624453677608
"1113",2019,124145,-,1.07713271736953
"1114",2019,124140,-,1.07634232822888
"1115",2019,133160,-,1.04370702802104
"1116",2019,133155,-,0.996693182081061
"1117",2019,125103,-,1.07944038585249
"1118",2019,125104,-,1.07409455654295
"1119",2019,125102,-,1.07214093887984
"1120",2019,125100,0.8564,1.014286753454
"1121",2019,125101,-,0.998398200298678
"1122",2019,126101,-,0.97780750106946
"1123",2019,126100,0.9745,1.02915967485637
"1124",2019,126102,-,1.07959760813215
"1125",2019,126704,-,1.0745227836019
"1126",2019,109103,1.0781,1.09203450921966
"1127",2019,111195,1.3227,1.20394314723523
"1128",2019,114104,-,1.07397317856828
"1129",2019,113130,1.0191,1.11384164835194
"1130",2019,113100,0.9512,0.965388824991704
"1131",2019,113160,1.3178,1.11957808015943
"1132",2019,112101,0.7481,0.937554574362216
"1133",2019,111101,0.9354,0.977417062776441
"1134",2019,114105,0.8875,1.00550878468255
"1135",2019,114103,0.7427,0.902769975684461
"1136",2019,114101,0.9563,0.990244818596151
"1137",2019,113170,-,1.43261966925335
"1138",2019,113180,0.796,0.995406736270222
"1139",2019,110140,-,0.921368956594986
"1140",2019,114102,-,1.12690543481099
"1141",2019,110130,0.6697,0.921175382481655
"1142",2019,110150,0.6361,0.917929614609847
"1143",2019,113150,0.5952,0.915130834892112
"1144",2019,110100,1.0892,1.04968675257793
"1145",2019,112103,1.7826,1.62841294865018
"1146",2019,111100,0.8856,0.946214322010537
"1147",2019,109104,-,1.07995508732689
"1148",2019,109100,0.8445,0.907541176494311
"1149",2019,109101,1.1086,1.12779215977673
"1150",2019,110120,0.8222,0.933014961300105
"1151",2019,110160,-,1.0766065839433
"1152",2019,109102,-,1.11875877849391
"1153",2019,112104,1.6807,1.56924312832171
"1154",2019,112102,1.4183,1.30424015672257
"1155",2019,112106,-,1.05448850607457
"1156",2019,110110,1.2252,1.16975786287261
"1157",2019,112105,-,1.06328466335122
"1158",2019,112100,1.2234,1.15300990150619
"1159",2019,122103,-,1.00589121955778
"1160",2019,122104,-,0.972653937427306
"1161",2019,122106,-,1.01404239138843
"1162",2019,122105,-,1.00512317005991
"1163",2019,122102,-,1.00022902087166
"1164",2019,122100,0.9587,1.03737545990233
"1165",2019,122200,-,0.982499883388035
"1166",2019,122101,-,1.0723808593555
"1167",2019,101100,0.8187,0.894452834152911
"1168",2019,117104,-,1.00848233468085
"1169",2019,117106,-,0.99657557800365
"1170",2019,117102,0.7031,0.980961544847145
"1171",2019,117108,-,0.967354532916968
"1172",2019,117101,0.8658,0.939770165494422
"1173",2019,117103,-,0.983732757840918
"1174",2019,117107,-,1.0161147319393
"1175",2019,111351,-,1.07723307971485
"1176",2019,113190,-,0.965055406756319
"1177",2019,114204,-,1.10688889301479
"1178",2019,118105,0.6167,0.849138833640929
"1179",2019,121200,-,0.954280152989186
"1180",2019,121201,-,1.06801284536611
"1181",2019,122201,-,1.01324057588183
"1182",2019,124380,-,1.07162433968725
"1183",2020,102100,0.9486,1.16777472217591
"1184",2020,103102,-,1.07992054548744
"1185",2020,103101,0.9312,1.03602383145894
"1186",2020,103104,-,1.07935098529316
"1187",2020,103100,1.1642,1.14252012773061
"1188",2020,103103,-,1.0727128342996
"1189",2020,104103,0.8526,1.03698881305538
"1190",2020,104104,-,1.10027143170717
"1191",2020,104100,0.8541,1.02671781059706
"1192",2020,104102,-,1.02232844813319
"1193",2020,104101,-,0.995393309759604
"1194",2020,105105,-,0.996738051146894
"1195",2020,105104,-,1.02439348792755
"1196",2020,105103,0.6709,0.971688150702881
"1197",2020,105108,-,0.949227147605951
"1198",2020,105102,0.9239,1.11169847867674
"1199",2020,105107,-,1.03100910261959
"1200",2020,105101,1.06,1.01917214897363
"1201",2020,105100,1.0353,1.12889001144375
"1202",2020,105106,-,1.04218747749708
"1203",2020,107110,-,1.10970771870759
"1204",2020,106103,0.7693,0.989512701751582
"1205",2020,106105,-,1.0801560299604
"1206",2020,106102,1.2613,1.09146539537898
"1207",2020,107102,0.8274,1.02279366813359
"1208",2020,106100,1.1529,1.20686813102619
"1209",2020,107109,-,1.06327994086663
"1210",2020,107100,1.2488,1.20213792153181
"1211",2020,106104,-,1.11485860137783
"1212",2020,107101,0.8968,1.0583046026381
"1213",2020,107104,-,1.0300565799963
"1214",2020,108101,0.9108,1.02822772258838
"1215",2020,112107,-,1.07640990290096
"1216",2020,107107,-,1.01564568483988
"1217",2020,107105,-,0.995781350066955
"1218",2020,108105,-,1.18417121754799
"1219",2020,107106,-,0.932179100673334
"1220",2020,108100,0.9293,1.05974646160033
"1221",2020,107108,-,1.01277246008324
"1222",2020,107103,-,1.00556585675643
"1223",2020,108104,-,1.0749975344541
"1224",2020,108102,-,1.07273426080227
"1225",2020,115104,-,0.92538865900806
"1226",2020,115113,-,1.07999635894299
"1227",2020,115108,-,1.08510508562276
"1228",2020,115109,-,1.07660644973275
"1229",2020,115110,0.813,1.03888537473645
"1230",2020,115107,1.0019,1.06735359158981
"1231",2020,115105,-,0.959800934829137
"1232",2020,115111,-,1.08071179167447
"1233",2020,115112,-,1.07664188094601
"1234",2020,115106,-,1.07547575991241
"1235",2020,115102,-,1.08250565293604
"1236",2020,115100,1.1737,1.12593125809011
"1237",2020,115114,-,1.07724457574084
"1238",2020,115101,-,1.07065073035047
"1239",2020,115103,-,1.09588412333757
"1240",2020,116108,0.9013,0.979461744887268
"1241",2020,116112,-,1.07449659488341
"1242",2020,116109,0.858,0.982143365994477
"1243",2020,116105,1.1496,1.12702142223119
"1244",2020,116107,0.7976,1.00395334445964
"1245",2020,116104,-,1.11650912655552
"1246",2020,116106,-,1.07595065893721
"1247",2020,116103,-,1.08166528558314
"1248",2020,116101,-,1.07713107512333
"1249",2020,116111,0.6906,0.964419829278846
"1250",2020,116102,-,1.08240895548496
"1251",2020,116110,0.7539,0.963979343423452
"1252",2020,116100,0.9228,1.1270402300416
"1253",2020,120104,-,1.01820925361462
"1254",2020,128112,-,1.04984184535889
"1255",2020,128111,-,1.10453554170374
"1256",2020,120102,-,1.01143236305033
"1257",2020,120106,-,1.01781245310993
"1258",2020,128110,-,1.03338274557425
"1259",2020,120103,-,0.944513958151977
"1260",2020,128109,0.7373,1.01359800361674
"1261",2020,120101,0.9865,1.06352420342892
"1262",2020,120105,-,0.996355279203152
"1263",2020,120107,-,1.05042383807943
"1264",2020,118107,-,1.07769176497951
"1265",2020,128113,-,1.07100178411817
"1266",2020,118103,1.0985,1.18365278299759
"1267",2020,118106,0.7684,0.98627043073337
"1268",2020,119101,0.8295,1.0422186231753
"1269",2020,119102,0.8691,0.991610381287574
"1270",2020,119100,1.0611,1.18410768158616
"1271",2020,118108,-,1.08652713234236
"1272",2020,118100,1.2976,1.2777990351659
"1273",2020,121110,0.841,1.04129498084869
"1274",2020,121112,-,1.05002997671286
"1275",2020,121115,-,0.992258282148388
"1276",2020,121109,1.1538,1.21878301544229
"1277",2020,121118,-,1.02899585233951
"1278",2020,200717,1.294,1.06548868093553
"1279",2020,121116,-,0.994208133292904
"1280",2020,121121,0.6359,0.957511088266068
"1281",2020,121119,-,1.00490409458614
"1282",2020,121120,-,0.944073502753874
"1283",2020,121113,-,1.02410890440203
"1284",2020,121114,0.9014,0.982832584782197
"1285",2020,129107,-,1.09629536841653
"1286",2020,129108,-,1.07830213065306
"1287",2020,129104,-,0.997400753429862
"1288",2020,121111,-,1.00354840119062
"1289",2020,129100,0.8299,1.00155198792861
"1290",2020,121117,0.9449,1.03425223887759
"1291",2020,129101,-,1.08640409192419
"1292",2020,129103,-,1.06675229249668
"1293",2020,129106,0.8801,1.0072971329337
"1294",2020,123105,-,1.0799093879699
"1295",2020,123104,-,1.08623052488621
"1296",2020,123100,0.9724,1.10272673981716
"1297",2020,123102,-,1.08125572432025
"1298",2020,123101,0.7545,1.01062873612301
"1299",2020,123103,-,1.07912319339255
"1300",2020,124115,-,1.07308242757628
"1301",2020,124120,-,1.0828470964507
"1302",2020,124110,-,1.07208560169464
"1303",2020,124105,1.0634,1.13190285424613
"1304",2020,124130,-,1.00392760368798
"1305",2020,124125,-,1.08320085104559
"1306",2020,133150,0.8367,1.07571112979481
"1307",2020,133170,-,1.07823143458087
"1308",2020,200076,-,1.07118012647283
"1309",2020,133165,-,0.972985225078773
"1310",2020,124145,-,1.07429468928387
"1311",2020,124140,-,1.07656467049336
"1312",2020,133160,-,1.04468269247106
"1313",2020,133155,-,1.03546772735641
"1314",2020,125103,-,1.0753553671583
"1315",2020,125104,-,1.07622204486459
"1316",2020,125102,-,1.07990207026932
"1317",2020,125100,0.9257,1.06805685612549
"1318",2020,125101,-,1.03214374238985
"1319",2020,126101,-,0.994377389898789
"1320",2020,126100,1.1723,1.16385150796373
"1321",2020,126102,-,1.07696623243957
"1322",2020,126704,-,1.07576087312384
"1323",2020,109103,1.156,1.11730857904596
"1324",2020,111195,1.6671,1.34250752320218
"1325",2020,114104,3.4079,1.26635187149301
"1326",2020,113130,1.1478,1.1833557024236
"1327",2020,113100,1.0949,1.08348562340345
"1328",2020,113160,1.2848,1.22491232727582
"1329",2020,112101,0.8725,1.11974480157642
"1330",2020,111101,1.1488,1.19213983014711
"1331",2020,114105,1.1274,1.08834722748447
"1332",2020,114103,0.9737,1.06578663893229
"1333",2020,114101,1.1491,1.16939506709624
"1334",2020,113170,-,1.37374875771708
"1335",2020,113180,0.9676,1.10514773421093
"1336",2020,110140,0.7766,0.96317099645948
"1337",2020,114102,1.4101,1.12182922439857
"1338",2020,110130,0.8661,1.02682663568659
"1339",2020,110150,0.7671,1.00418519700279
"1340",2020,113150,0.738,0.97336739927162
"1341",2020,110100,1.2862,1.27132256474106
"1342",2020,112103,2.3067,1.50555395989627
"1343",2020,111100,1.0091,1.08351253260867
"1344",2020,109104,-,1.08926734348642
"1345",2020,109100,0.9686,1.04405248913933
"1346",2020,109101,1.3251,1.24229768628503
"1347",2020,110120,1.0216,1.04479459301717
"1348",2020,110160,-,1.08578760873359
"1349",2020,109102,-,1.13770761745882
"1350",2020,112104,1.9684,1.42597846051644
"1351",2020,112102,1.6276,1.3878020915372
"1352",2020,112106,-,1.0807310895367
"1353",2020,110110,1.25,1.12635539611492
"1354",2020,112105,-,1.08230256756733
"1355",2020,112100,1.4069,1.29618978904276
"1356",2020,122103,-,1.00886346149305
"1357",2020,122104,-,0.995920238620492
"1358",2020,122106,-,1.01324144540419
"1359",2020,122105,-,1.01364688815924
"1360",2020,122102,-,1.01697767664632
"1361",2020,122100,1.0516,1.22433354386908
"1362",2020,122200,-,1.0105796678638
"1363",2020,122101,-,1.07312055425301
"1364",2020,101100,0.9804,1.15024788742635
"1365",2020,117104,-,1.02464890765391
"1366",2020,117106,-,0.993464528028843
"1367",2020,117102,0.7874,1.06281679654418
"1368",2020,117108,-,0.945936246191941
"1369",2020,117101,0.9798,1.08850663924131
"1370",2020,117103,-,0.994188880824332
"1371",2020,117107,-,1.00758870680203
"1372",2020,111351,-,1.11565901553109
"1373",2020,113190,-,1.0479066034499
"1374",2020,114204,-,1.30975404276253
"1375",2020,118105,0.6961,0.937838596526347
"1376",2020,121200,-,0.99553465322003
