110100,,,,,,,,,,,,30.0,,2463.0,1506.0,416.0,204.0,1460.0,1366.0,378.0,3563.0,184.0,853.0,321.0,1376.0,1834.0,496.0,3123.0,,784465.0,1917917.0,123515.0,,158253.0,156365.0,11610.0,78981.0,593.0,6738.0,205318.0,35553.0,530.0,27563.0,25250.0,1594.0,4936.0,,70035.0,23760.0,0.9959
110120,,,,,,,,,,,,,6.0,1761.0,77.0,86.0,2405.0,3094.0,199.0,75.0,1972.0,84.0,505.0,205.0,831.0,1536.0,770.0,1150.0,313.0,279992.0,359712.0,102849.0,,34438.0,71461.0,,20815.0,138.0,2318.0,39392.0,69832.0,18.0,9596.0,14680.0,6143.0,2627.0,,30580.0,14695.0,0.7667
110150,,,,,,,,,,,,482.0,62.0,20.0,171.0,60.0,447.0,1167.0,5.0,6.0,812.0,104.0,247.0,10.0,281.0,1276.0,299.0,1533.0,14.0,141945.0,242486.0,,,16427.0,14960.0,108.0,3320.0,,1141.0,18075.0,28879.0,,0.0,5239.0,502.0,1124.0,0.0,,7097.0,0.6335
111100,,,,,,,,89.0,,,,5509.0,355.0,1060.0,423.0,263.0,559.0,2667.0,451.0,196.0,1766.0,392.0,1150.0,756.0,1485.0,2060.0,970.0,1822.0,318.0,360745.0,1458586.0,83761.0,5.0,75692.0,165979.0,7113.0,43251.0,,5782.0,187414.0,77434.0,504.0,9121.0,19592.0,147.0,2675.0,0.0,54920.0,22123.0,0.872
111101,,,,,,,,,,,,1433.0,51.0,362.0,34.0,39.0,90.0,102.0,487.0,46.0,2010.0,82.0,690.0,3.0,688.0,1214.0,720.0,1855.0,10.0,308313.0,857352.0,10904.0,,47636.0,55249.0,4046.0,5319.0,,873.0,82162.0,60429.0,21.0,19199.0,4963.0,978.0,1412.0,,2957.0,14299.0,0.7695
111195,,,,,,,,,,,,3579.0,166.0,0.0,13.0,76.0,752.0,703.0,146.0,194.0,1378.0,24.0,15.0,,10.0,1.0,1567.0,2833.0,79.0,153197.0,436594.0,,,6468.0,26603.0,6422.0,28876.0,,13511.0,12988.0,39575.0,342.0,17498.0,3136.0,,1978.0,,4367.0,7712.0,1.2195
112100,,,,,,,,,,,,,23.0,7441.0,616.0,344.0,306.0,1720.0,1634.0,71.0,2364.0,230.0,751.0,7.0,9.0,,1755.0,2358.0,36.0,339000.0,1113010.0,29819.0,,57007.0,34391.0,2938.0,26885.0,141.0,800.0,54397.0,34364.0,462.0,25688.0,7890.0,,2850.0,4.0,20390.0,18986.0,1.1381
112101,,,,,,,,,,,,,,3.0,22.0,11.0,105.0,,85.0,64.0,2535.0,94.0,96.0,406.0,1985.0,3216.0,3.0,5.0,,22630.0,0.0,0.0,,54.0,8801.0,,725.0,,0.0,1905.0,427.0,20.0,0.0,4381.0,187.0,339.0,0.0,31684.0,17138.0,0.6829
112102,,,,,,,,,,,,,10.0,229.0,1195.0,92.0,612.0,3312.0,658.0,220.0,655.0,33.0,767.0,,29.0,,831.0,85.0,76.0,246129.0,440432.0,6945.0,928.0,37709.0,39130.0,5590.0,30052.0,1528.0,5451.0,18955.0,54167.0,137.0,2481.0,8765.0,221.0,2071.0,,6314.0,9172.0,1.2591
112103,,,,,,,,,,,,,,,25.0,9.0,8.0,1.0,1015.0,655.0,7.0,,1.0,,1.0,,2.0,2.0,2.0,132555.0,249385.0,2437.0,,18739.0,36276.0,,6197.0,,912.0,3464.0,15206.0,42.0,5634.0,183.0,,191.0,,5441.0,4621.0,1.7059
112104,,,,,,,,,,,,,2592.0,,71.0,23.0,15.0,4.0,,1.0,9.0,,1.0,,,,160.0,,2.0,78819.0,119690.0,0.0,,8849.0,,,,,1776.0,4406.0,4812.0,,14978.0,350.0,,5.0,8270.0,2105.0,3797.0,1.7301
113100,,,,,,,,,,,,6443.0,1100.0,2477.0,1171.0,308.0,624.0,2574.0,1457.0,187.0,3173.0,195.0,822.0,588.0,1169.0,1939.0,2287.0,3970.0,126.0,769832.0,1746908.0,77660.0,,176004.0,140586.0,8531.0,43494.0,,3783.0,78519.0,88550.0,729.0,27288.0,22364.0,1197.0,785.0,4140.0,83920.0,27007.0,0.9089
113130,,,,,,,,,,,,,3.0,98.0,103.0,48.0,2095.0,1687.0,205.0,48.0,1031.0,24.0,679.0,,33.0,,610.0,106.0,14.0,70058.0,136673.0,9290.0,0.0,15775.0,19873.0,,14405.0,3368.0,1477.0,14319.0,58664.0,115.0,995.0,3839.0,,1151.0,0.0,1791.0,7135.0,1.0708
113180,,,,,,,,,,,,,,230.0,70.0,22.0,968.0,1899.0,25.0,214.0,2227.0,128.0,401.0,177.0,829.0,1890.0,245.0,3.0,,343386.0,583089.0,0.0,0.0,44760.0,53960.0,,9986.0,,2371.0,39453.0,0.0,2.0,,2523.0,349.0,448.0,0.0,115.0,14968.0,0.7768
114101,93.0,,79.0,102.0,41.0,1381.0,195.0,1062.0,,,,5608.0,966.0,4738.0,1171.0,619.0,554.0,2027.0,1717.0,185.0,4505.0,362.0,1426.0,386.0,1899.0,2509.0,3273.0,4365.0,593.0,496399.0,1499706.0,35949.0,,122628.0,153861.0,15549.0,47328.0,528.0,5175.0,73389.0,131948.0,1056.0,48710.0,34955.0,16000.0,6870.0,5315.0,110065.0,41256.0,0.859
114103,,,,,,,,,,,,820.0,107.0,1110.0,463.0,81.0,456.0,88.0,332.0,131.0,2754.0,183.0,1024.0,155.0,861.0,1817.0,1528.0,,36.0,302533.0,1093183.0,47692.0,,67963.0,72259.0,1436.0,20164.0,188.0,3337.0,95890.0,76247.0,292.0,13630.0,13891.0,8041.0,2257.0,,16900.0,19315.0,0.6699
115100,218.0,,8.0,3.0,1.0,56.0,,63.0,,,,3610.0,873.0,3211.0,331.0,121.0,796.0,2657.0,347.0,119.0,3208.0,143.0,703.0,239.0,996.0,1803.0,1625.0,1697.0,184.0,500961.0,630806.0,31665.0,120.0,59190.0,61120.0,4310.0,36053.0,237.0,60630.0,34195.0,53142.0,0.0,35868.0,16060.0,,1535.0,0.0,69415.0,18196.0,0.9511
115107,,,,,,,,,,,,,27.0,575.0,307.0,19.0,339.0,1454.0,89.0,27.0,1439.0,60.0,438.0,4.0,511.0,1426.0,599.0,121.0,44.0,60038.0,210901.0,11443.0,,14974.0,20715.0,479.0,4304.0,,1594.0,16110.0,21958.0,240.0,1036.0,8464.0,,561.0,0.0,665.0,8645.0,0.6803
116100,3.0,,,28.0,,62.0,192.0,2046.0,,,,17336.0,217.0,1725.0,479.0,70.0,436.0,494.0,168.0,108.0,3304.0,161.0,1031.0,83.0,673.0,2744.0,2024.0,728.0,93.0,653216.0,852193.0,82414.0,,42211.0,64807.0,2207.0,11730.0,186.0,1418.0,119076.0,45077.0,18.0,17653.0,20164.0,,570.0,0.0,4428.0,13973.0,0.7617
116105,,,,,,,,,,,,,778.0,2413.0,412.0,211.0,237.0,1382.0,839.0,232.0,2686.0,192.0,751.0,200.0,717.0,1418.0,1948.0,1384.0,82.0,773056.0,1021201.0,59372.0,25.0,79184.0,74473.0,1483.0,23714.0,216.0,2756.0,100871.0,72020.0,392.0,24455.0,34595.0,,4057.0,6935.0,81456.0,19192.0,0.9383
116108,,,,,,,,,,123.0,148.0,3090.0,24.0,1748.0,403.0,80.0,724.0,1293.0,43.0,33.0,2160.0,121.0,717.0,100.0,638.0,1735.0,692.0,679.0,96.0,308893.0,331419.0,12417.0,,19412.0,53011.0,589.0,13844.0,104.0,800.0,34539.0,34001.0,59.0,9869.0,6718.0,2223.0,1966.0,,,14927.0,0.7236
117101,,,,,,,,,,,,,435.0,3216.0,852.0,245.0,1160.0,2054.0,390.0,143.0,3208.0,178.0,853.0,228.0,923.0,1442.0,2417.0,1400.0,239.0,485004.0,584779.0,71752.0,66.0,57457.0,51862.0,1373.0,12216.0,851.0,3086.0,73297.0,47611.0,568.0,17808.0,11981.0,1283.0,2074.0,0.0,18168.0,20429.0,0.7968
117102,,,,,,,,,,,,,82.0,433.0,382.0,24.0,633.0,514.0,149.0,13.0,1091.0,120.0,176.0,2.0,354.0,601.0,772.0,766.0,76.0,81991.0,195784.0,7255.0,,19672.0,13274.0,207.0,2201.0,,4035.0,19132.0,28971.0,,,4217.0,,1563.0,,,6783.0,0.7066
118100,,,,,,,,,,,,5765.0,935.0,3439.0,1391.0,606.0,872.0,1703.0,815.0,262.0,4057.0,325.0,907.0,318.0,1442.0,2350.0,1137.0,2462.0,164.0,556117.0,1851342.0,164122.0,,190647.0,159647.0,1800.0,69453.0,,20514.0,126092.0,89495.0,684.0,36911.0,33893.0,,7886.0,5555.0,82888.0,30225.0,1.0061
118105,918.0,684.0,236.0,96.0,68.0,1772.0,117.0,,,,,14150.0,,137.0,,,3.0,3013.0,26.0,1.0,587.0,21.0,,,135.0,444.0,44.0,591.0,,181515.0,246410.0,3733.0,,21627.0,21064.0,450.0,567.0,,1817.0,27853.0,29101.0,,797.0,6385.0,,1071.0,,,7052.0,0.5743
119100,,,,,,,,,,,,,375.0,1989.0,463.0,358.0,258.0,2125.0,1017.0,50.0,2292.0,157.0,761.0,251.0,1079.0,970.0,2091.0,1986.0,82.0,562688.0,776721.0,35542.0,0.0,99646.0,54696.0,423.0,17489.0,,5385.0,38777.0,83607.0,442.0,18095.0,17159.0,2917.0,3210.0,1143.0,54227.0,20784.0,0.8346
120101,,,,,,,,,,,,,697.0,1439.0,758.0,165.0,567.0,582.0,411.0,53.0,3084.0,205.0,1028.0,188.0,965.0,2798.0,2059.0,1744.0,68.0,426117.0,969921.0,169042.0,0.0,131548.0,114449.0,3177.0,61849.0,1027.0,7595.0,109456.0,63691.0,116.0,29079.0,18976.0,2228.0,3420.0,1.0,20265.0,25343.0,0.7382
121109,,,,,,,,,,,,4232.0,485.0,4258.0,509.0,200.0,868.0,1508.0,1135.0,196.0,4389.0,165.0,1145.0,360.0,1107.0,2639.0,2687.0,1071.0,179.0,1437254.0,1175793.0,38788.0,56.0,148430.0,99269.0,1765.0,39624.0,493.0,4135.0,43412.0,88071.0,208.0,38227.0,28412.0,,5440.0,4363.0,100741.0,34057.0,0.9451
122100,175.0,,6.0,6.0,39.0,129.0,,,,,,1657.0,409.0,1686.0,406.0,193.0,535.0,2172.0,510.0,159.0,2435.0,112.0,752.0,162.0,847.0,1508.0,1973.0,947.0,219.0,392315.0,923936.0,150300.0,696.0,89762.0,64264.0,8005.0,55629.0,141.0,3220.0,80065.0,76358.0,1326.0,17974.0,11866.0,2202.0,2510.0,3310.0,54180.0,20076.0,0.8749
123100,,,,,,,,,,,,,226.0,1352.0,621.0,114.0,1669.0,1928.0,1093.0,123.0,2294.0,182.0,452.0,122.0,707.0,1023.0,1562.0,1684.0,222.0,347707.0,576977.0,67930.0,,78090.0,63700.0,1473.0,21194.0,362.0,2159.0,32175.0,72051.0,277.0,19028.0,22113.0,,2906.0,0.0,28448.0,15835.0,0.8032
124105,,,,,,,,,,,,,599.0,1679.0,672.0,216.0,715.0,2285.0,532.0,210.0,2421.0,119.0,696.0,141.0,513.0,1306.0,1816.0,427.0,150.0,280132.0,667327.0,27632.0,,66414.0,48044.0,859.0,27110.0,164.0,2971.0,30071.0,64433.0,455.0,31923.0,14709.0,4.0,4420.0,2312.0,68053.0,22230.0,0.8603
125100,,,,,,,,,,,,,132.0,476.0,292.0,58.0,186.0,293.0,139.0,30.0,1228.0,55.0,366.0,34.0,298.0,788.0,577.0,574.0,53.0,369544.0,406047.0,49305.0,,25985.0,32964.0,843.0,9176.0,1.0,731.0,43248.0,32388.0,152.0,9179.0,5344.0,2820.0,1717.0,2.0,2961.0,8800.0,0.7639
126100,,,,,,,,,,,,,313.0,1230.0,525.0,109.0,255.0,644.0,255.0,75.0,1238.0,95.0,510.0,48.0,302.0,735.0,967.0,353.0,54.0,101419.0,348648.0,21702.0,,29316.0,21433.0,2475.0,14598.0,78.0,1459.0,18388.0,39009.0,291.0,12331.0,11116.0,175.0,2490.0,3731.0,14257.0,11821.0,0.8532
129100,,,,,,,,,,,,,18.0,278.0,215.0,30.0,166.0,1397.0,28.0,9.0,1105.0,36.0,58.0,11.0,397.0,904.0,255.0,455.0,12.0,75947.0,187240.0,15624.0,,13557.0,15424.0,224.0,7190.0,,411.0,14112.0,24347.0,,0.0,7328.0,,1488.0,,4774.0,7497.0,0.6187
129106,,,,,,,,,,,,1954.0,45.0,689.0,246.0,10.0,130.0,297.0,43.0,17.0,829.0,44.0,603.0,7.0,271.0,801.0,671.0,607.0,77.0,94305.0,196671.0,12085.0,,20179.0,12961.0,258.0,6622.0,,720.0,12312.0,18625.0,25.0,4955.0,3078.0,790.0,662.0,,3980.0,7421.0,0.6955
133150,,,,,,,,,,80.0,,3902.0,10.0,400.0,212.0,54.0,443.0,678.0,13.0,23.0,1245.0,34.0,259.0,13.0,225.0,825.0,938.0,511.0,93.0,129545.0,177444.0,8253.0,0.0,12111.0,16353.0,244.0,8127.0,567.0,656.0,11298.0,24855.0,0.0,12529.0,5864.0,0.0,568.0,0.0,1133.0,7237.0,0.788
